reviewer_id,store_name,category,store_address,latitude ,longitude,rating_count,review_time,review,rating
28019,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,What is the point in having employees in a store if they don't help you? The employees talking to each other and when you want to place an order they tell you to place it on the machine. The store was empty! What are they there for if the machine is going to take your order? They are getting paid to chit chat? Bad customer service.,1 star
28020,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,We ordered through the app and we just went up said our order number and our order was ready by the time we got to the window and nothing was missing! Fantastic service!,5 stars
28021,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 months ago,Very clean and it taste as usual,4 stars
28022,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Thought it would be a standard mcdï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s however after placing our order and putting the table number for the meal to be delivered to us, it wasnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t. We went to counter to find part of the order sitting there then we were given the order with a lot of items missingï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",1 star
28023,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",9 years ago,Absolutely the worst service I have ever had at a Mcd's. The place was busy and lacked the people/system to handle it. Customers angry having to wait so long for food while others had to return theirs because of inaccurate orders. It took me 20 minutes to get a simple order - one chicken wrap with sweet tea.,3 stars
28024,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",10 months ago,Got the order wrong. Went back. They told me to pull up 2nd window.  They forgot me. Then got the order wrong again.,1 star
28025,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,If you like to sit in the pick up line for 20 minutes and when you finally get your food it is not at all what you ordered then this is the place for you.,1 star
28026,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"Credit card processing down, it happens. But let me know instead of telling me  after 45 min in line. Sharpie paper and some tape .",1 star
28027,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,"The facility is a contemporary fast food restaurant with self ordering stations; making orders fast and reliable. Notwithstanding, the manager needs to work in interpersonal tact with her staff. Ultimately, the store next to McDonald gives customers a ""free gift"" if you bring your McDonald's receipt.",2 stars
28028,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"Food was decent until I found a tooth pick in my fries , unfortunately there wasn't anything I can do or say since I was just passing through on vacation from Chicago",1 star
28029,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 years ago,"I frequent the drive thru here quite often and since their update the speed of service has increased.

Even though I am trying  to eat healthier these days I just can't stay away from my all time favorite Egg McMuffin. These ladies and gentleman are always fast and friendly  with a delicious sandwich.",4 stars
28030,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",8 years ago,"Spent 15 minutes in the drive-thru,  most of which was sitting at the window waiting for my food. Didn't get a straw, my double cheeseburger had no cheese and my son's happy meal had no toy. All I ordered was a a double cheese meal and a happy meal and you couldn't get either one right even after a 15 minute wait. Completely unacceptable.",1 star
28031,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,The ice cream machine was actually working at this store. Drive thru speaker was hard to hear. No wait and quick service.,4 stars
28032,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",2 years ago,If I could rate a 0 I would. I didn't even get my order because I had to wait so long. What fast food experience EVER!,1 star
28033,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Not from Florida..but every McDonald's I visited in this area was some of the best experiences you could ask for. Nice people. Fast fresh food. Super fun play areas, no complaints whatsoever.",5 stars
28034,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,Nice place to eat anytime you want. They are very busy. People come by the bus loads to eat hamburgers all over. It's a tourist trap. Cheap and hot food. Your money goes far. Most people go there for a quick meal and internet which is free.,5 stars
28035,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,"3 stars for being a clean and friendly McDonald's but it'll never be a 5 star stop because they NEVER have ice cream. Doesn't matter where you go there's a 90% chance they are out or the machine is down. Morning? Down. Afternoon? Down? Nighttime? Down. Halloween? Down. On Halloween?! Yes, completely down all night. I know that ice cream machines being down is a running joke but this location is the king of it.",3 stars
28036,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"The staff here is not friendly at all. Where I grew up, you greet somebody, or at least say something. The drinks tasted horrible.",1 star
28037,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Absolutely Terrible Food ! No OPTIONS for Anything even remotely Healthy,  The staff is polite,  but McDonald's You WILL continue to lose business!  People are finally looking at All the disgusting ingredients that's in the production of your food. Even the yogurt has MORE SUGAR THAN A SUNDAY , I wouldn't even recommend the fries , Unless you want a Heart attack , with  a side of High blood pressure and Diabetes with a POSSIBLY of cancer, then okay go for it .",1 star
28038,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",3 years ago,"Absolutely the worst service! They ""can't figure out the mobile app orders"" when asked how to fix issues with long wait times the ride staff just says ""what do you want me to do?"" If you like people being rude to you and very slow service this is your place to not eat!",1 star
28039,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",6 months ago,Very close to Disney.  Clean and quick service.,3 stars
28040,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,"They did not get my order right at the drive-thru, so I had to go back and was late for work",3 stars
28041,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",5 years ago,Seems like the more one goes to this location...the worse it gets....toasting an English muffin should not be a difficult task... it wouldn't be bad....but lying about toasting it .......Shame on them.....apparently after a certain hour it is..not a priority to make decent food for the public......or decent fries...not to mention a double cheeseburger... simply gross.. Good grief....this place is certainly disappearing from my list of quick stops...to keep going by  cause Checkers is right down the road...,1 star
28042,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",a year ago,Have to place your own order. They forgot some of our food. Bathrooms smelled. Play area still closed.,3 stars
28043,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",10 years ago,"Very busy. Very dirty. One cashier and at least 10 people working. Line was long, the boy taking orders was moving at half the speed of smell.

I watched four groups walk out. We should have followed.",2 stars
28044,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",11 months ago,First 5 star Iï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,5 stars
28045,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,567",9 years ago,"I have been staying at the Holiday Inn next door to the McDonald's for four days now. Every morning we walk over to McDonald's to get bacon, egg, and cheese biscuits and hash browns. EVERY SINGLE MORNING that we've went over there, we have gotten hard, rubbery, cold, biscuits. Their hash browns are hard as well, and there is so much grease that it runs down your fingers when you pick it up.

I called the manager and she was very polite and replaced my breakfast with ""better biscuits"". However, the replacement biscuits were undercooked. They were very doughy. I do not recommend this place to anyone. The convenience to the hotel is not worth the terrible food.",1 star
